"Customer ID","Customer Name","Order ID",OrderSales
LA-16780,"Laura Armstrong",CA-2016-122903,3963.57
LA-16780,"Laura Armstrong",CA-2016-122903,3963.57
LA-16780,"Laura Armstrong",CA-2016-122903,3963.57
JD-15790,"John Dryer",CA-2015-134719,1801.632
JD-15790,"John Dryer",CA-2015-134719,1801.632
JD-15790,"John Dryer",CA-2015-134719,1801.632
JD-15790,"John Dryer",CA-2015-134719,1801.632
JD-15790,"John Dryer",CA-2015-134719,1801.632
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
EH-14125,"Eugene Hildebrand",US-2015-154389,748.752
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
ZC-21910,"Zuschuss Carroll",CA-2015-115567,1716.16
AA-10315,"Alex Avila",CA-2016-103982,4406.072
AA-10315,"Alex Avila",CA-2016-103982,4406.072
AA-10315,"Alex Avila",CA-2016-103982,4406.072
AA-10315,"Alex Avila",CA-2016-103982,4406.072
LS-17200,"Luke Schmidt",CA-2014-115084,605.34
LS-17200,"Luke Schmidt",CA-2014-115084,605.34
LS-17200,"Luke Schmidt",CA-2014-115084,605.34
LS-17200,"Luke Schmidt",CA-2014-115084,605.34
LS-17200,"Luke Schmidt",CA-2014-115084,605.34
LS-17200,"Luke Schmidt",CA-2014-115084,605.34
EC-14050,"Erin Creighton",US-2016-169369,299.07
EC-14050,"Erin Creighton",US-2016-169369,299.07
EC-14050,"Erin Creighton",US-2016-169369,299.07
EC-14050,"Erin Creighton",US-2016-169369,299.07
EC-14050,"Erin Creighton",US-2016-169369,299.07
LH-17020,"Lisa Hazard",CA-2017-105991,120.783
LH-17020,"Lisa Hazard",CA-2017-105991,120.783
LH-17020,"Lisa Hazard",CA-2017-105991,120.783
LH-17020,"Lisa Hazard",CA-2017-105991,120.783
KT-16465,"Kean Takahito",CA-2014-146283,1166.7160000000001
KT-16465,"Kean Takahito",CA-2014-146283,1166.7160000000001
KT-16465,"Kean Takahito",CA-2014-146283,1166.7160000000001
KT-16465,"Kean Takahito",CA-2014-146283,1166.7160000000001
KT-16465,"Kean Takahito",CA-2014-146283,1166.7160000000001
KT-16465,"Kean Takahito",CA-2014-146283,1166.7160000000001
TM-21490,"Tony Molinari",CA-2017-108791,558.81
TM-21490,"Tony Molinari",CA-2017-108791,558.81
TM-21490,"Tony Molinari",CA-2017-108791,558.81
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
AH-10690,"Anna Häberlin",CA-2016-113831,4317.3
NC-18415,"Nathan Cano",CA-2017-131254,1729.286
NC-18415,"Nathan Cano",CA-2017-131254,1729.286
NC-18415,"Nathan Cano",CA-2017-131254,1729.286
NC-18415,"Nathan Cano",CA-2017-131254,1729.286
NC-18415,"Nathan Cano",CA-2017-131254,1729.286
NC-18415,"Nathan Cano",CA-2017-131254,1729.286
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
Dp-13240,"Dean percer",US-2017-162558,2437.672
DV-13465,"Dianna Vittorini",CA-2015-146486,1170.72
DV-13465,"Dianna Vittorini",CA-2015-146486,1170.72
DV-13465,"Dianna Vittorini",CA-2015-146486,1170.72
DV-13465,"Dianna Vittorini",CA-2015-146486,1170.72
DV-13465,"Dianna Vittorini",CA-2015-146486,1170.72
JK-15325,"Jason Klamczynski",US-2014-168501,269.592
JK-15325,"Jason Klamczynski",US-2014-168501,269.592
JK-15325,"Jason Klamczynski",US-2014-168501,269.592
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
NB-18655,"Nona Balk",CA-2014-125542,521.2239999999999
JM-15580,"Jill Matthias",CA-2016-136021,121.09200000000001
JM-15580,"Jill Matthias",CA-2016-136021,121.09200000000001
JM-15580,"Jill Matthias",CA-2016-136021,121.09200000000001
JM-15580,"Jill Matthias",CA-2016-136021,121.09200000000001
JM-15580,"Jill Matthias",CA-2016-136021,121.09200000000001
GR-14560,"Georgia Rosenberg",US-2014-123183,1271.42
GR-14560,"Georgia Rosenberg",US-2014-123183,1271.42
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
HF-14995,"Herbert Flentye",CA-2016-117681,556.665
ML-18265,"Muhammed Lee",CA-2017-132262,151.96
ML-18265,"Muhammed Lee",CA-2017-132262,151.96
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
NM-18520,"Neoma Murray",CA-2016-153598,1761.8500000000001
EH-14185,"Evan Henry",CA-2016-167115,588.784
EH-14185,"Evan Henry",CA-2016-167115,588.784
EH-14185,"Evan Henry",CA-2016-167115,588.784
EH-14185,"Evan Henry",CA-2016-167115,588.784
EH-14185,"Evan Henry",CA-2016-167115,588.784
DH-13675,"Duane Huffman",CA-2014-105249,460.092
DH-13675,"Duane Huffman",CA-2014-105249,460.092
DH-13675,"Duane Huffman",CA-2014-105249,460.092
DH-13675,"Duane Huffman",CA-2014-105249,460.092
KC-16255,"Karen Carlisle",US-2016-138408,1319.96
KC-16255,"Karen Carlisle",US-2016-138408,1319.96
KC-16255,"Karen Carlisle",US-2016-138408,1319.96
KC-16255,"Karen Carlisle",US-2016-138408,1319.96
KC-16255,"Karen Carlisle",US-2016-138408,1319.96
MS-17980,"Michael Stewart",CA-2017-117667,588.008
MS-17980,"Michael Stewart",CA-2017-117667,588.008
MS-17980,"Michael Stewart",CA-2017-117667,588.008
MS-17980,"Michael Stewart",CA-2017-117667,588.008
MS-17980,"Michael Stewart",CA-2017-117667,588.008
JK-16090,"Juliana Krohn",CA-2017-160885,2479.96
JK-16090,"Juliana Krohn",CA-2017-160885,2479.96
JK-16090,"Juliana Krohn",CA-2017-160885,2479.96
SU-20665,"Stephanie Ulpright",CA-2017-157966,1358.866
SU-20665,"Stephanie Ulpright",CA-2017-157966,1358.866
SU-20665,"Stephanie Ulpright",CA-2017-157966,1358.866
SU-20665,"Stephanie Ulpright",CA-2017-157966,1358.866
SU-20665,"Stephanie Ulpright",CA-2017-157966,1358.866
SU-20665,"Stephanie Ulpright",CA-2017-157966,1358.866
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
RF-19840,"Roy Französisch",CA-2016-136686,440.15999999999997
VP-21730,"Victor Preis",CA-2017-105333,899.1099999999999
VP-21730,"Victor Preis",CA-2017-105333,899.1099999999999
VP-21730,"Victor Preis",CA-2017-105333,899.1099999999999
JP-15460,"Jennifer Patt",CA-2016-158001,1091.4399999999998
JP-15460,"Jennifer Patt",CA-2016-158001,1091.4399999999998
JP-15460,"Jennifer Patt",CA-2016-158001,1091.4399999999998
JP-15460,"Jennifer Patt",CA-2016-158001,1091.4399999999998
JP-15460,"Jennifer Patt",CA-2016-158001,1091.4399999999998
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
SC-20695,"Steve Chapman",US-2016-124163,773.59
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
PP-18955,"Paul Prost",CA-2014-126683,2354.98
GM-14440,"Gary McGarr",CA-2014-154893,1897.92
GM-14440,"Gary McGarr",CA-2014-154893,1897.92
GM-14440,"Gary McGarr",CA-2014-154893,1897.92
GM-14440,"Gary McGarr",CA-2014-154893,1897.92
GM-14440,"Gary McGarr",CA-2014-154893,1897.92
GM-14440,"Gary McGarr",CA-2014-154893,1897.92
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
AH-10120,"Adrian Hane",CA-2016-145261,610.4179999999999
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
RD-19585,"Rob Dowd",CA-2014-164315,1220.67
SS-20875,"Sung Shariari",US-2014-123519,403.114
SS-20875,"Sung Shariari",US-2014-123519,403.114
SS-20875,"Sung Shariari",US-2014-123519,403.114
SS-20875,"Sung Shariari",US-2014-123519,403.114
SS-20875,"Sung Shariari",US-2014-123519,403.114
NW-18400,"Natalie Webber",US-2015-160857,3384.518
NW-18400,"Natalie Webber",US-2015-160857,3384.518
NW-18400,"Natalie Webber",US-2015-160857,3384.518
NW-18400,"Natalie Webber",US-2015-160857,3384.518
NW-18400,"Natalie Webber",US-2015-160857,3384.518
NW-18400,"Natalie Webber",US-2015-160857,3384.518
NW-18400,"Natalie Webber",US-2015-160857,3384.518
VG-21805,"Vivek Grady",CA-2014-103191,331.536
VG-21805,"Vivek Grady",CA-2014-103191,331.536
VG-21805,"Vivek Grady",CA-2014-103191,331.536
VG-21805,"Vivek Grady",CA-2014-103191,331.536
VG-21805,"Vivek Grady",CA-2014-103191,331.536
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
JP-15520,"Jeremy Pistek",CA-2017-117324,1816.3600000000001
LC-17050,"Liz Carlisle",CA-2016-118514,866.4
LC-17050,"Liz Carlisle",CA-2016-118514,866.4
LC-17050,"Liz Carlisle",CA-2016-118514,866.4
LC-17050,"Liz Carlisle",CA-2016-118514,866.4
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
HG-15025,"Hunter Glantz",CA-2014-163748,2003.1200000000001
BW-11065,"Barry Weirich",CA-2015-119634,46.152
BW-11065,"Barry Weirich",CA-2015-119634,46.152
SC-20440,"Shaun Chance",CA-2015-103835,1173.03
SC-20440,"Shaun Chance",CA-2015-103835,1173.03
SC-20440,"Shaun Chance",CA-2015-103835,1173.03
SC-20440,"Shaun Chance",CA-2015-103835,1173.03
SC-20440,"Shaun Chance",CA-2015-103835,1173.03
SC-20440,"Shaun Chance",CA-2015-103835,1173.03
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
EA-14035,"Erin Ashbrook",CA-2015-158939,599.99
BP-11290,"Beth Paige",CA-2016-142398,651.496
BP-11290,"Beth Paige",CA-2016-142398,651.496
BP-11290,"Beth Paige",CA-2016-142398,651.496
BP-11290,"Beth Paige",CA-2016-142398,651.496
BP-11290,"Beth Paige",CA-2016-142398,651.496
BP-11290,"Beth Paige",CA-2016-142398,651.496
MG-18205,"Mitch Gastineau",CA-2017-115070,12.32
LD-17005,"Lisa DeCherney",CA-2014-124856,1609.32
LD-17005,"Lisa DeCherney",CA-2014-124856,1609.32
LD-17005,"Lisa DeCherney",CA-2014-124856,1609.32
LS-17245,"Lynn Smith",CA-2014-124730,414.63
LS-17245,"Lynn Smith",CA-2014-124730,414.63
LS-17245,"Lynn Smith",CA-2014-124730,414.63
LS-17245,"Lynn Smith",CA-2014-124730,414.63
LS-17245,"Lynn Smith",CA-2014-124730,414.63
LS-17245,"Lynn Smith",CA-2014-124730,414.63
CS-12175,"Charles Sheldon",CA-2017-117632,551.038
CS-12175,"Charles Sheldon",CA-2017-117632,551.038
CS-12175,"Charles Sheldon",CA-2017-117632,551.038
CS-12175,"Charles Sheldon",CA-2017-117632,551.038
CS-12175,"Charles Sheldon",CA-2017-117632,551.038
KB-16405,"Katrina Bavinger",CA-2017-161067,697.5249999999999
KB-16405,"Katrina Bavinger",CA-2017-161067,697.5249999999999
KB-16405,"Katrina Bavinger",CA-2017-161067,697.5249999999999
BS-11665,"Brian Stugart",CA-2015-126725,1873.606
BS-11665,"Brian Stugart",CA-2015-126725,1873.606
BS-11665,"Brian Stugart",CA-2015-126725,1873.606
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
PO-19180,"Philisse Overcash",CA-2015-121783,2165.1200000000003
MS-17530,"MaryBeth Skach",CA-2015-108119,301.96
MS-17530,"MaryBeth Skach",CA-2015-108119,301.96
MS-17530,"MaryBeth Skach",CA-2015-108119,301.96
MS-17530,"MaryBeth Skach",CA-2015-108119,301.96
RS-19420,"Ricardo Sperren",US-2014-117968,1217.3799999999999
RS-19420,"Ricardo Sperren",US-2014-117968,1217.3799999999999
RS-19420,"Ricardo Sperren",US-2014-117968,1217.3799999999999
RS-19420,"Ricardo Sperren",US-2014-117968,1217.3799999999999
RS-19420,"Ricardo Sperren",US-2014-117968,1217.3799999999999
MA-17995,"Michelle Arnett",CA-2016-152247,1603.136
MA-17995,"Michelle Arnett",CA-2016-152247,1603.136
MA-17995,"Michelle Arnett",CA-2016-152247,1603.136
MA-17995,"Michelle Arnett",CA-2016-152247,1603.136
MA-17995,"Michelle Arnett",CA-2016-152247,1603.136
MA-17995,"Michelle Arnett",CA-2016-152247,1603.136
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
EB-13705,"Ed Braxton",CA-2016-128223,1293.488
FG-14260,"Frank Gastineau",CA-2014-152443,711.6800000000001
FG-14260,"Frank Gastineau",CA-2014-152443,711.6800000000001
FG-14260,"Frank Gastineau",CA-2014-152443,711.6800000000001
FG-14260,"Frank Gastineau",CA-2014-152443,711.6800000000001
FG-14260,"Frank Gastineau",CA-2014-152443,711.6800000000001
FG-14260,"Frank Gastineau",CA-2014-152443,711.6800000000001
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
EH-13765,"Edward Hooks",CA-2016-136301,4940.87
PF-19120,"Peter Fuller",US-2015-126977,7678.228
PF-19120,"Peter Fuller",US-2015-126977,7678.228
PF-19120,"Peter Fuller",US-2015-126977,7678.228
PF-19120,"Peter Fuller",US-2015-126977,7678.228
GD-14590,"Giulietta Dortch",CA-2017-150420,1099.5
GD-14590,"Giulietta Dortch",CA-2017-150420,1099.5
GD-14590,"Giulietta Dortch",CA-2017-150420,1099.5
GD-14590,"Giulietta Dortch",CA-2017-150420,1099.5
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
RA-19885,"Ruben Ausman",US-2014-118997,1215.92
VG-21790,"Vivek Gonzalez",CA-2016-151092,211.168
VG-21790,"Vivek Gonzalez",CA-2016-151092,211.168
VG-21790,"Vivek Gonzalez",CA-2016-151092,211.168
VG-21790,"Vivek Gonzalez",CA-2016-151092,211.168
VG-21790,"Vivek Gonzalez",CA-2016-151092,211.168
BD-11770,"Bryan Davis",CA-2017-115105,240.784
BD-11770,"Bryan Davis",CA-2017-115105,240.784
BD-11770,"Bryan Davis",CA-2017-115105,240.784
BD-11770,"Bryan Davis",CA-2017-115105,240.784
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
SV-20935,"Susan Vittorini",CA-2017-116953,552
JS-16030,"Joy Smith",CA-2016-163776,1110.5
JS-16030,"Joy Smith",CA-2016-163776,1110.5
JS-16030,"Joy Smith",CA-2016-163776,1110.5
JS-16030,"Joy Smith",CA-2016-163776,1110.5
JS-16030,"Joy Smith",CA-2016-163776,1110.5
JS-16030,"Joy Smith",CA-2016-163776,1110.5
ES-14020,"Erica Smith",US-2017-163300,2911.7839999999997
ES-14020,"Erica Smith",US-2017-163300,2911.7839999999997
ES-14020,"Erica Smith",US-2017-163300,2911.7839999999997
ES-14020,"Erica Smith",US-2017-163300,2911.7839999999997
ES-14020,"Erica Smith",US-2017-163300,2911.7839999999997
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
NS-18640,"Noel Staavos",CA-2016-162187,1252.636
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
CL-12565,"Clay Ludtke",CA-2015-135580,3251.34
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
KF-16285,"Karen Ferguson",CA-2016-159016,4173.812
FA-14230,"Frank Atkinson",CA-2017-122364,1365.48
FA-14230,"Frank Atkinson",CA-2017-122364,1365.48
FA-14230,"Frank Atkinson",CA-2017-122364,1365.48
FA-14230,"Frank Atkinson",CA-2017-122364,1365.48
FA-14230,"Frank Atkinson",CA-2017-122364,1365.48
FA-14230,"Frank Atkinson",CA-2017-122364,1365.48
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
RA-19285,"Ralph Arnett",CA-2015-111780,1230.5
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
CC-12430,"Chuck Clark",CA-2017-166695,868.452
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
PG-18820,"Patrick Gardner",CA-2016-151561,744.1500000000001
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SV-20365,"Seth Vernon",CA-2017-100111,7309.6140000000005
SP-20920,"Susan Pistek",CA-2016-124590,3588.096
SP-20920,"Susan Pistek",CA-2016-124590,3588.096
SP-20920,"Susan Pistek",CA-2016-124590,3588.096
SP-20920,"Susan Pistek",CA-2016-124590,3588.096
SP-20920,"Susan Pistek",CA-2016-124590,3588.096
SP-20920,"Susan Pistek",CA-2016-124590,3588.096
CM-12655,"Corinna Mitchell",US-2016-113677,2294.9
CM-12655,"Corinna Mitchell",US-2016-113677,2294.9
CM-12655,"Corinna Mitchell",US-2016-113677,2294.9
CM-12655,"Corinna Mitchell",US-2016-113677,2294.9
CM-12655,"Corinna Mitchell",US-2016-113677,2294.9
EH-13990,"Erica Hackney",CA-2016-124100,327.996
EH-13990,"Erica Hackney",CA-2016-124100,327.996
EH-13990,"Erica Hackney",CA-2016-124100,327.996
